time,outletId,workStationId,userId,bill,action,url,method,server
13:00:38,Imperial Kitchen(15),0005,sa (76),250903000347,Go to Menu,http://localhost:4850/#/tables
13:00:38,Imperial Kitchen(15),0005,sa (76),250903000347,Menu Lookup 0,http://localhost:4850/#/menu?id=250903000347
13:00:41,Imperial Kitchen(15),0005,sa (76),250903000347,Exit Without Order,http://localhost:4850/#/menu?id=250903000347
13:12:53,Imperial Kitchen(15),0005,sa (76),,WARNING Daily Close ?,http://localhost:4850/#/tables
13:12:53,Imperial Kitchen(15),0005,sa (76),,Daily Close -> YES,http://localhost:4850/#/tables
13:13:03,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:32:26,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:32:44,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:33:38,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:33:40,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:33:51,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
13:34:01,Imperial Kitchen(15),0005,sa (76),,Select Table TA3,http://localhost:4850/#/tables
13:35:48,Imperial Kitchen(15),0005,sa (76),,Select Table TA3,http://localhost:4850/#/tables
13:36:01,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:36:19,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:36:54,Imperial Kitchen(15),0005,sa (76),,Select Table OC3,http://localhost:4850/#/tables
13:38:53,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
13:38:55,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:38:59,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
13:39:29,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
13:40:13,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
13:40:15,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA1(15),http://localhost:4850/#/tables
13:40:15,Imperial Kitchen(15),0005,sa (76),,ERROR now order,http://localhost:4850/#/tables
14:02:01,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
