time,outletId,workStationId,userId,bill,action,url,method,server
12:00:56,Imperial Kitchen(15),0005,sa (76),250909000369,Go to Menu,http://localhost:4850/#/tables
12:00:56,Imperial Kitchen(15),0005,sa (76),250909000369,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000369
12:00:59,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250909000369
12:01:01,Imperial Kitchen(15),0005,sa (76),250909000369,Go to Menu,http://localhost:4850/#/tables
12:01:01,Imperial Kitchen(15),0005,sa (76),250909000369,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000369
12:01:06,Imperial Kitchen(15),0005,sa (76),250909000369,Exit Without Order,http://localhost:4850/#/menu?id=250909000369
12:01:06,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250909000369
12:01:08,Imperial Kitchen(15),0005,sa (76),250909000368,Go to Menu,http://localhost:4850/#/tables
12:01:08,Imperial Kitchen(15),0005,sa (76),250909000368,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000368
12:01:11,Imperial Kitchen(15),0005,sa (76),250909000368,Exit Without Order,http://localhost:4850/#/menu?id=250909000368
12:01:11,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250909000368
12:01:13,Imperial Kitchen(15),0005,sa (76),250909000370,Go to Menu,http://localhost:4850/#/tables
12:01:13,Imperial Kitchen(15),0005,sa (76),250909000370,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000370
12:01:15,Imperial Kitchen(15),0005,sa (76),250909000370,Exit Without Order,http://localhost:4850/#/menu?id=250909000370
12:01:15,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250909000370
12:01:17,Imperial Kitchen(15),0005,sa (76),250909000371,Go to Menu,http://localhost:4850/#/tables
12:01:17,Imperial Kitchen(15),0005,sa (76),250909000371,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000371
12:01:20,Imperial Kitchen(15),0005,sa (76),250909000371,Exit Without Order,http://localhost:4850/#/menu?id=250909000371
12:01:20,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250909000371
12:01:22,Imperial Kitchen(15),0005,sa (76),250909000374,Go to Menu,http://localhost:4850/#/tables
12:01:22,Imperial Kitchen(15),0005,sa (76),250909000374,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000374
12:01:26,Imperial Kitchen(15),0005,sa (76),250909000374,Click PAYMENT,http://localhost:4850/#/menu?id=250909000374
12:01:26,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250909000374
12:01:27,Imperial Kitchen(15),0005,sa (76),250909000374,Update to payment,http://localhost:4850/#/tables
12:01:32,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/payment?id=250909000374
12:01:33,Imperial Kitchen(15),0005,sa (76),250909000374,Go to Menu,http://localhost:4850/#/tables
12:01:33,Imperial Kitchen(15),0005,sa (76),250909000374,Menu Lookup 0,http://localhost:4850/#/menu?id=250909000374
