time,outletId,workStationId,userId,bill,action,url,method,server
12:44:27,Imperial Kitchen(15),0005,sa (76),,Sign Off,http://localhost:4850/#/tables
15:26:57,Imperial Kitchen(15),0001,sa (76),,Sign Off,file:///C:/nodejs/pos-restaurant-dev/electron-win/dist/win-unpacked/resources/app.asar/angular18/#/tables
15:27:29,Imperial Kitchen(15),0001,sa (76),,Sign Off,file:///C:/nodejs/pos-restaurant-dev/electron-win/dist/win-unpacked/resources/app.asar/angular18/#/tables
16:52:36,Imperial Kitchen(15),0005,sa (76),,Sign Off,http://localhost:4850/#/tables
17:06:24,Imperial Kitchen(15),0005,sa (76),,Click Tables,http://localhost:4850/#/tables
17:06:25,Imperial Kitchen(15),0005,sa (76),,Click Print Queue,http://localhost:4850/#/tables
17:06:26,Imperial Kitchen(15),0005,sa (76),,Click Tables,http://localhost:4850/#/printQueue
17:06:27,Imperial Kitchen(15),0005,sa (76),,Click Print Queue,http://localhost:4850/#/tables
17:07:55,Imperial Kitchen(15),0005,sa (76),,Click Print Queue,http://localhost:4850/#/printQueue
17:07:56,Imperial Kitchen(15),0005,sa (76),,click setting,http://localhost:4850/#/printQueue
17:07:57,Imperial Kitchen(15),0005,sa (76),,Click Print Queue,http://localhost:4850/#/setting
17:07:58,Imperial Kitchen(15),0005,sa (76),,Click Print Queue,http://localhost:4850/#/printQueue
17:08:01,Imperial Kitchen(15),0005,sa (76),,Click Tables,http://localhost:4850/#/printQueue
17:14:06,Imperial Kitchen(15),0005,sa (76),250828000339,Go to Menu,http://localhost:4850/#/tables
17:14:06,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:14:08,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:28:55,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:28:57,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:29:01,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:29:02,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:47:50,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:47:52,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:48:19,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:48:31,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:48:59,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:49:49,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:50:03,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:52:52,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:52:55,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:53:01,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:53:02,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:55:39,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:57:06,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:57:08,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
17:59:23,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
17:59:24,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
18:01:05,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
18:01:53,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
18:02:33,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
18:02:37,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
18:02:41,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
18:02:42,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
18:03:11,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
18:03:13,Imperial Kitchen(15),0005,sa (76),250828000339,menu/modifier SO MANGGO KYOTO menuId : 24, price : 30000,http://localhost:4850/#/menu?id=250828000339
18:04:33,Imperial Kitchen(15),0005,sa (76),250828000339,Menu Lookup 0,http://localhost:4850/#/menu?id=250828000339
